segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
SE/6376,MH,secondary,rural,55.0,60.0,18.0,0.0,16.594913999999996,Acceptable,59.503265695574704,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/10875,MH,secondary,rural,55.0,60.0,18.0,0.0,16.594913999999996,Acceptable,60.98241292663595,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/5916,MH,secondary,rural,55.0,60.0,13.333333333333334,0.0,16.594913999999996,Acceptable,63.32253422578455,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/7171,MH,secondary,rural,45.0,60.0,62.5,0.1,18.501241599999997,Acceptable,46.77427537634144,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; ss gap
SE/6227,MH,secondary,rural,55.0,60.0,29.333333333333332,0.0,16.594913999999996,Acceptable,38.280931627565785,True,AI flags: drivers operating far above posted limit; median speed; speed 85th
SE/8148,MH,secondary,rural,55.0,60.0,26.0,0.0,16.594913999999996,Acceptable,43.284932540639595,True,AI flags: drivers operating far above posted limit; median speed; large gap between F85 speed and posted limit
PR/1333,MH,primary,rural,55.0,60.0,17.75,0.0,14.782319999999997,Acceptable,61.855463651890034,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/10859,MH,secondary,rural,55.0,60.0,27.0,0.0,22.126551999999997,Acceptable,39.874937057460855,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/10404,MH,secondary,rural,55.0,60.0,25.0,0.0,17.92250712,Acceptable,46.68292827081358,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/5263,MH,secondary,rural,55.0,60.0,26.5,0.0,17.037445039999998,Acceptable,41.49351616165843,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/6390,MH,secondary,rural,55.0,60.0,25.5,0.0,17.36934332,Acceptable,45.14308863376615,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; high spread between median and 85th pct speed
SE/6729,MH,secondary,rural,55.0,60.0,29.0,0.0,17.92250712,Acceptable,38.722359603935146,True,AI flags: drivers operating far above posted limit; median speed; speed 85th
TR/13116,MH,trunk,rural,55.0,90.0,29.333333333333332,0.0,21.227932444444445,Acceptable,66.0558906495339,True,AI flags: ss limit; drivers operating far above posted limit; ss gap
SE/7581,MH,secondary,rural,55.0,60.0,26.833333333333332,0.0,18.438793333333333,Acceptable,40.28350307223798,True,AI flags: drivers operating far above posted limit; speed 85th; large gap between F85 speed and posted limit
SE/5005,MH,secondary,rural,55.0,60.0,28.0,0.0,21.462755439999995,Acceptable,40.023046803289866,True,AI flags: drivers operating far above posted limit; median speed; speed 85th
SE/7033,MH,secondary,rural,55.0,60.0,20.5,0.0,17.36934332,Acceptable,55.68909335974458,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; high spread between median and 85th pct speed
SE/7128,MH,secondary,rural,55.0,60.0,26.0,0.0,22.126551999999997,Acceptable,42.827018525857646,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/7119,MH,secondary,rural,55.0,60.0,26.0,0.0,22.126551999999997,Acceptable,41.94031331430343,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/6639,MH,secondary,rural,55.0,60.0,26.0,0.0,17.7012416,Acceptable,42.78793417936363,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/5212,MH,secondary,rural,55.0,60.0,24.5,0.0,20.245795079999997,Acceptable,46.92891279296212,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/10879,MH,secondary,rural,55.0,60.0,22.875,0.0,22.126551999999997,Acceptable,50.361163492919424,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/9315,MH,secondary,rural,55.0,60.0,26.0,0.0,22.126551999999997,Acceptable,42.827018525857646,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/6679,MH,secondary,urban,45.0,50.0,50.5,0.5047619047619047,35.0,Moderate,40.27690432404587,True,AI flags: high spread between median and 85th pct speed; speed limit; road class inconsistent with observed speeds
SE/6787,MH,secondary,rural,55.0,60.0,26.75,0.0,22.126551999999997,Acceptable,40.45826708695542,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/7020,MH,secondary,rural,55.0,60.0,21.5,0.0,22.126551999999997,Acceptable,54.00034977956679,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/4250,MH,secondary,rural,30.0,60.0,31.5,0.3034398034398034,28.126551999999997,Acceptable,55.57490459174669,True,AI flags: high spread between median and 85th pct speed; speed limit; ss gap
SE/7515,MH,secondary,rural,55.0,60.0,25.5,0.0,22.126551999999997,Acceptable,45.357144576263245,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/6377,MH,secondary,rural,55.0,60.0,27.0,0.0,18.807569199999996,Acceptable,40.49279294641732,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/5934,MH,secondary,rural,55.0,60.0,24.0,0.0,22.126551999999997,Acceptable,47.416930720807926,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/5683,MH,secondary,rural,55.0,60.0,23.5,0.0,22.126551999999997,Acceptable,48.13923586824273,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; median speed
SE/7174,MH,secondary,rural,55.0,60.0,20.25,0.0,21.960602859999995,Acceptable,56.740519247437405,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/6835,MH,secondary,rural,55.0,60.0,27.5,0.0,22.126551999999997,Acceptable,38.3681878015471,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/9515,MH,secondary,urban,45.0,50.0,55.5,0.5621090259159964,35.0,Moderate,38.986739365080886,True,AI flags: high spread between median and 85th pct speed; speed limit; pct over limit
SE/8696,MH,secondary,rural,55.0,60.0,22.0,0.0,22.126551999999997,Acceptable,52.17336411297132,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/5613,MH,secondary,rural,55.0,60.0,23.0,0.0,20.024529559999998,Acceptable,50.33229513984347,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; high spread between median and 85th pct speed
TR/11958,MH,trunk,rural,45.0,90.0,34.5,0.02335928809788654,22.783488,Acceptable,62.82612622526599,True,AI flags: ss limit; ss gap; high spread between median and 85th pct speed
SE/6738,MH,secondary,rural,55.0,60.0,23.0,0.0,22.126551999999997,Acceptable,50.186401507469334,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; speed 85th
SE/9612,MH,secondary,urban,45.0,50.0,54.0,0.5244338498212158,35.0,Moderate,39.15935011249002,True,AI flags: high spread between median and 85th pct speed; speed limit; road class inconsistent with observed speeds
SE/8671,MH,secondary,rural,45.0,60.0,21.0,0.0,23.126551999999997,Acceptable,55.35906855520359,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/8619,MH,secondary,rural,45.0,60.0,26.5,0.0,23.126551999999997,Acceptable,38.792395774294455,True,AI flags: drivers operating far above posted limit; median speed; speed 85th
SE/4203,MH,secondary,rural,55.0,60.0,20.0,0.0,22.126551999999997,Acceptable,57.235941574660906,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/5078,MH,secondary,rural,55.0,60.0,89.5,0.6496913580246914,47.34078160227513,Moderate,42.1075924523668,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; absolute speed excess above limit is high
SE/6832,MH,secondary,rural,45.0,60.0,22.25,0.0,23.126551999999997,Acceptable,50.02103645583706,True,AI flags: drivers operating far above posted limit; speed 85th; high spread between median and 85th pct speed
SE/5882,MH,secondary,rural,45.0,60.0,23.5,0.0,23.126551999999997,Acceptable,47.03588023632266,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/4851,MH,secondary,rural,55.0,60.0,25.5,0.0,22.126551999999997,Acceptable,45.279650378229,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/8571,MH,secondary,rural,55.0,60.0,21.916666666666668,0.0,22.126551999999997,Acceptable,53.095622669704746,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/6004,MH,secondary,rural,55.0,60.0,23.0,0.0,22.126551999999997,Acceptable,50.042682624701385,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; speed 85th
SE/6342,MH,secondary,rural,55.0,60.0,25.666666666666668,0.0,22.139823711467223,Acceptable,44.08662365362977,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
TR/12709,MH,trunk,urban,45.0,60.0,44.5,0.14373213556553696,28.1640184,Acceptable,39.41310177371975,True,AI flags: ss gap; speed limit; posted limit far above Safe System standard
PR/1346,MH,primary,urban,45.0,50.0,22.5,0.0,28.379485680000002,Acceptable,54.29494965227109,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
SE/10435,MH,secondary,rural,55.0,60.0,26.5,0.0,22.126551999999997,Acceptable,40.89094276023253,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/6717,MH,secondary,rural,55.0,60.0,24.666666666666668,0.0,22.126551999999997,Acceptable,46.45926209948873,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/6753,MH,secondary,rural,55.0,60.0,24.0,0.0,22.126551999999997,Acceptable,47.416930720807926,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/10350,MH,secondary,urban,45.0,50.0,29.0,0.0,35.0,Moderate,38.093920761797186,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
SE/9237,MH,secondary,rural,55.0,60.0,26.0,0.0,22.137758151677897,Acceptable,41.94031331430343,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/5559,MH,secondary,rural,55.0,60.0,25.25,0.0,22.126551999999997,Acceptable,45.6965495072113,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/9215,MH,secondary,rural,55.0,60.0,26.375,0.0,22.126551999999997,Acceptable,41.242231192234165,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/5898,MH,secondary,rural,55.0,60.0,26.0,0.0,22.126551999999997,Acceptable,41.853007098222136,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
PR/1235,MH,primary,rural,55.0,60.0,28.5,0.0,19.709759999999996,Acceptable,38.695845285410186,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
SE/5278,MH,secondary,rural,55.0,60.0,27.0,0.0,22.126551999999997,Acceptable,39.77381244277749,True,AI flags: drivers operating far above posted limit; speed 85th; large gap between F85 speed and posted limit
PR/3058,MH,primary,urban,45.0,50.0,28.8,0.0,28.379485680000002,Acceptable,41.302250519511745,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
SE/5893,MH,secondary,rural,40.0,60.0,49.0,0.5256166982922201,24.79321866666666,Acceptable,39.36499865530272,True,AI flags: ss gap; speed limit; high spread between median and 85th pct speed
SE/5053,MH,secondary,rural,55.0,60.0,25.5,0.0,22.126551999999997,Acceptable,45.23139217814549,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; speed 85th
SE/5210,MH,secondary,rural,20.0,60.0,36.5,0.5987124463519313,36.156760333333324,Moderate,66.81918361240196,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
SE/5911,MH,secondary,rural,55.0,60.0,25.0,0.0,22.126551999999997,Acceptable,45.6965495072113,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
PR/270,MH,primary,rural,55.0,60.0,24.166666666666668,0.0,19.709759999999996,Acceptable,50.7610663850406,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
PR/3057,MH,primary,urban,45.0,50.0,31.0,0.0,28.379485680000002,Acceptable,38.87481920323423,True,AI flags: high spread between median and 85th pct speed; speed 85th; median speed
PR/1174,MH,primary,rural,55.0,60.0,28.0,0.0,19.709759999999996,Acceptable,41.588690450930656,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/6329,MH,secondary,rural,55.0,60.0,24.5,0.0,22.126551999999997,Acceptable,46.81065818075336,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/5007,MH,secondary,rural,20.0,60.0,36.25,0.66484268125855,57.93957283333332,High Risk,71.09405893894083,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
SE/5639,MH,secondary,rural,55.0,60.0,26.5,0.0,22.126551999999997,Acceptable,41.22307692244498,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/8273,MH,secondary,rural,45.0,60.0,63.0,0.7437050359712231,47.79920824999999,Moderate,37.70386964715148,True,AI flags: pct over limit; large gap between F85 speed and posted limit; ss gap
PR/2128,MH,primary,rural,45.0,60.0,29.25,0.0,20.709759999999996,Acceptable,37.5233452764736,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
TR/11671,MH,trunk,rural,55.0,90.0,61.5,0.2679373558334345,21.227932444444445,Acceptable,37.834510195085535,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
SE/7588,MH,secondary,rural,45.0,60.0,28.0,0.0,23.138359407948958,Acceptable,38.28030128871712,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
PR/2805,MH,primary,urban,45.0,50.0,19.666666666666668,0.0,28.379485680000002,Acceptable,62.306922326552495,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/9309,MH,secondary,rural,55.0,60.0,21.5,0.0,22.126551999999997,Acceptable,52.99542701530607,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; speed 85th
TR/11608,MH,trunk,rural,55.0,90.0,44.25,0.01963350785340314,21.227932444444445,Acceptable,53.05962710257571,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
SE/7677,MH,secondary,rural,40.0,60.0,50.833333333333336,0.591295427901524,24.79321866666666,Acceptable,43.01225686095733,True,AI flags: high spread between median and 85th pct speed; ss gap; speed limit
PR/2501,MH,primary,urban,55.0,50.0,32.0,0.0,32.37948568,Acceptable,38.56164363460132,True,AI flags: drivers operating far above posted limit; speed 85th; high spread between median and 85th pct speed
PR/1237,MH,primary,rural,55.0,60.0,17.5,0.0,19.709759999999996,Acceptable,62.706957213725154,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
SE/10344,MH,secondary,rural,55.0,60.0,26.9,0.0,22.127833110154874,Acceptable,40.21372200835479,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
SE/10423,MH,secondary,urban,45.0,50.0,27.833333333333332,0.0,35.0,Moderate,39.70283456385075,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
TR/11505,MH,trunk,rural,55.0,90.0,52.5,0.24285714285714285,21.227932444444445,Acceptable,44.99742855117327,True,AI flags: ss limit; ss gap; high spread between median and 85th pct speed
TR/12233,MH,trunk,urban,45.0,60.0,21.5,0.0,28.1640184,Acceptable,66.12198702682271,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/5244,MH,secondary,rural,55.0,60.0,21.0,0.0,22.126551999999997,Acceptable,55.29278892571726,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
TR/12234,MH,trunk,urban,45.0,60.0,18.0,0.0,28.1640184,Acceptable,71.32982645674278,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/11959,MH,trunk,rural,55.0,90.0,33.0,0.0,21.227932444444445,Acceptable,59.68383439846039,True,AI flags: ss limit; drivers operating far above posted limit; ss gap
SE/7669,MH,secondary,rural,30.0,60.0,33.75,0.29102238633741057,28.126551999999997,Acceptable,51.64790479908046,True,AI flags: speed limit; ss gap; posted limit far above Safe System standard
PR/1558,MH,primary,rural,55.0,60.0,28.25,0.0,19.709759999999996,Acceptable,40.013507987309524,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
PR/2856,MH,primary,rural,55.0,60.0,27.5,0.0,19.709759999999996,Acceptable,42.673692806535314,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
PR/3027,MH,primary,urban,45.0,50.0,31.5,0.0,28.379485680000002,Acceptable,37.81583257244635,True,AI flags: high spread between median and 85th pct speed; speed 85th; median speed
SE/4549,MH,secondary,rural,55.0,60.0,27.0,0.0,22.126551999999997,Acceptable,40.38762282135899,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/13370,MH,trunk,urban,40.0,60.0,56.25,0.5574203931486378,31.228323560984848,Acceptable,42.70926463225224,True,AI flags: ss gap; speed limit; large gap between F85 speed and posted limit
SE/5930,MH,secondary,rural,30.0,60.0,43.0,0.4311284046692607,29.307482397727266,Acceptable,53.46987853567269,True,AI flags: speed limit; ss gap; posted limit far above Safe System standard
PR/3897,MH,primary,urban,55.0,50.0,26.0,0.0,32.37948568,Acceptable,50.085625076236425,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; speed 85th
PR/1546,MH,primary,urban,45.0,50.0,29.5,0.0,28.379485680000002,Acceptable,40.887886140586886,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
TR/11740,MH,trunk,urban,55.0,60.0,35.5,0.0,27.4640184,Acceptable,39.508775331460434,True,AI flags: drivers operating far above posted limit; median speed; speed 85th
TR/11733,MH,trunk,rural,55.0,90.0,28.25,0.0,21.227932444444445,Acceptable,67.68826777660838,True,AI flags: ss limit; drivers operating far above posted limit; ss gap
SE/6722,MH,secondary,rural,45.0,60.0,26.5,0.0,23.126551999999997,Acceptable,37.95086748892639,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/9442,MH,secondary,rural,55.0,60.0,90.5,0.9333046471600689,67.126552,Critical,45.86321147000629,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
SE/8647,MH,secondary,rural,30.0,60.0,55.0,0.5210562721243439,73.126552,Critical,54.17439484278332,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
SE/6256,MH,secondary,rural,55.0,60.0,27.5,0.0,22.126551999999997,Acceptable,39.51389328637001,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/8646,MH,secondary,rural,30.0,60.0,47.0,0.7000344589937973,42.240188363636356,Moderate,54.0735721980676,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
SE/6677,MH,secondary,rural,45.0,60.0,24.666666666666668,0.0,23.126551999999997,Acceptable,42.218768990101395,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12761,MH,trunk,rural,55.0,90.0,61.5,0.2315825375170532,21.227932444444445,Acceptable,50.27457337194833,True,AI flags: ss limit; high spread between median and 85th pct speed; ss gap
TR/12919,MH,trunk,rural,55.0,90.0,64.5,0.28758838061163644,21.227932444444445,Acceptable,40.23932313246372,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
SE/6221,MH,secondary,rural,45.0,60.0,28.0,0.026453298497713912,23.129623523665952,Acceptable,39.07403379088827,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
SE/8645,MH,secondary,rural,30.0,60.0,26.666666666666668,0.0939390700160342,28.126551999999997,Acceptable,54.33636361405034,True,AI flags: speed limit; ss gap; speed 85th
TR/12304,MH,trunk,urban,30.0,60.0,57.0,0.7567503271083621,67.05406034151474,Critical,63.86666935915252,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
PR/3421,MH,primary,urban,20.0,50.0,44.0,1.0,81.37948568,Critical,76.77003572803808,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/12417,MH,trunk,rural,55.0,90.0,70.0,0.6743551587301587,26.111455171717168,Acceptable,38.260549809373565,True,AI flags: ss limit; ss gap; pct over limit
TR/12575,MH,trunk,rural,55.0,90.0,45.5,0.03528428093645485,21.227932444444445,Acceptable,50.813439134641314,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
PR/1428,MH,primary,rural,55.0,60.0,27.5,0.0,19.709759999999996,Acceptable,42.673692806535314,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
PR/1399,MH,primary,urban,30.0,50.0,53.166666666666664,0.8514496518757144,77.3684483882377,Critical,64.57518809142226,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/13254,MH,trunk,rural,55.0,90.0,57.0,0.18335787923416788,21.227932444444445,Acceptable,42.04100553892913,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
SE/5937,MH,secondary,rural,55.0,60.0,27.666666666666668,0.0,22.126551999999997,Acceptable,37.92065883436335,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/11744,MH,trunk,urban,45.0,60.0,29.0,0.0,28.1640184,Acceptable,48.41695468840606,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
PR/3422,MH,primary,urban,20.0,50.0,48.0,0.0,81.37948568,Critical,70.29147124065206,True,AI flags: large gap between F85 speed and posted limit; speed limit; drivers operating far above posted limit
TR/11739,MH,trunk,urban,55.0,60.0,37.0,0.0,27.4640184,Acceptable,38.3220016991533,True,AI flags: drivers operating far above posted limit; median speed; speed 85th
TR/12576,MH,trunk,rural,55.0,90.0,48.0,0.06003074558032283,21.227932444444445,Acceptable,48.86480880442631,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/11745,MH,trunk,urban,45.0,60.0,34.333333333333336,0.0,28.1640184,Acceptable,42.927828017823025,True,AI flags: speed 85th; median speed; ss gap
TR/13255,MH,trunk,rural,55.0,90.0,59.0,0.21663442940038685,21.227932444444445,Acceptable,41.73083698942981,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
PR/1228,MH,primary,rural,55.0,60.0,26.0,0.0,19.709759999999996,Acceptable,45.063415994273264,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; speed 85th
SE/10302,MH,secondary,urban,45.0,50.0,29.875,0.0,35.0,Moderate,38.84603356597142,True,AI flags: high spread between median and 85th pct speed; speed 85th; drivers operating far above posted limit
TR/12945,MH,trunk,rural,55.0,90.0,45.0,0.031323414252153486,21.227932444444445,Acceptable,50.90986132551231,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/12127,MH,trunk,rural,30.0,90.0,53.8,0.766682693524306,47.297602583333315,Moderate,64.83643373539476,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
PR/576,MH,primary,rural,55.0,60.0,28.5,0.0,19.709759999999996,Acceptable,38.506310828597435,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
TR/12759,MH,trunk,urban,45.0,60.0,72.5,0.7878907017888735,73.16018321042927,Critical,47.95093183020303,True,AI flags: large gap between F85 speed and posted limit; pct over limit; ss gap
TR/11766,MH,trunk,rural,55.0,90.0,49.0,0.07042253521126761,21.227932444444445,Acceptable,47.80277424298986,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
SE/4492,MH,secondary,rural,45.0,60.0,24.333333333333332,0.0,23.126551999999997,Acceptable,43.67821181448664,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12316,MH,trunk,urban,20.0,60.0,38.0,0.8249509283392863,60.332579006060605,High Risk,74.73451266698206,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
SE/9259,MH,secondary,rural,45.0,60.0,66.5,0.7282091231714706,57.703427,High Risk,38.28844792455493,True,AI flags: large gap between F85 speed and posted limit; pct over limit; ss gap
TR/13055,MH,trunk,rural,55.0,90.0,33.2,0.0,21.227932444444445,Acceptable,60.460914397773756,True,AI flags: ss limit; drivers operating far above posted limit; ss gap
SE/6654,MH,secondary,rural,55.0,60.0,29.0,0.004189578423671118,22.126551999999997,Acceptable,39.16457118671015,True,AI flags: drivers operating far above posted limit; median speed; speed 85th
TR/11748,MH,trunk,urban,45.0,60.0,51.5,0.3462785044565343,28.1640184,Acceptable,38.21323336076173,True,AI flags: ss gap; speed limit; posted limit far above Safe System standard
PR/1828,MH,primary,rural,55.0,60.0,28.75,0.0,19.709870135023152,Acceptable,38.358081808488855,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
PR/381,MH,primary,rural,80.0,60.0,35.0,0.0,33.04309333333333,Acceptable,53.250684533348725,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
TR/12489,MH,trunk,rural,20.0,90.0,65.0,0.0,48.083488,Moderate,84.88249228183652,True,AI flags: large gap between F85 speed and posted limit; ss limit; ss gap
PR/1189,MH,primary,urban,45.0,50.0,29.5,0.0,28.379485680000002,Acceptable,41.027862503773385,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
TR/12400,MH,trunk,rural,55.0,90.0,74.0,0.3500704721634954,21.227932444444445,Acceptable,46.43256278700464,True,AI flags: high spread between median and 85th pct speed; ss limit; ss gap
TR/12797,MH,trunk,rural,55.0,90.0,90.5,0.7499691928527419,43.72793244444445,Moderate,45.60760777743415,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
TR/11612,MH,trunk,urban,45.0,60.0,22.0,0.0,28.1640184,Acceptable,63.58891454844483,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12346,MH,trunk,urban,55.0,60.0,32.0,0.0,27.4640184,Acceptable,41.60063114836465,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/11613,MH,trunk,urban,45.0,60.0,28.25,0.0,28.1640184,Acceptable,49.30020904074065,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
SE/8143,MH,secondary,rural,50.0,60.0,75.83333333333333,0.8895748671459831,67.126552,Critical,40.09781299227508,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
PR/2865,MH,primary,rural,45.0,60.0,29.5,0.0,20.709759999999996,Acceptable,38.83247773670638,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
TR/10945,MH,trunk,rural,30.0,90.0,41.5,0.5358296238107707,25.116821333333334,Acceptable,63.900328325286324,True,AI flags: ss limit; ss gap; speed limit
TR/13156,MH,trunk,rural,55.0,90.0,40.0,0.0,21.240554133856815,Acceptable,53.89261501237277,True,AI flags: ss limit; ss gap; high spread between median and 85th pct speed
TR/13525,MH,trunk,rural,55.0,90.0,34.42307692307692,0.006766744926917574,21.227932444444445,Acceptable,60.618998996679,True,AI flags: ss limit; ss gap; drivers operating far above posted limit
