segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
PR/1189,MH,primary,urban,45.0,50.0,29.5,0.0,28.379485680000002,Acceptable,42.103981790020406,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
TR/12400,MH,trunk,rural,55.0,90.0,74.0,0.3500704721634954,21.227932444444445,Acceptable,50.48686746057909,True,AI flags: high spread between median and 85th pct speed; ss limit; ss gap
TR/12797,MH,trunk,rural,55.0,90.0,90.5,0.7499691928527419,43.72793244444445,Moderate,45.48907689061296,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
TR/11612,MH,trunk,urban,45.0,60.0,22.0,0.0,28.1640184,Acceptable,68.81321988932194,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12346,MH,trunk,urban,55.0,60.0,32.0,0.0,27.4640184,Acceptable,46.82343996217801,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/11613,MH,trunk,urban,45.0,60.0,28.25,0.0,28.1640184,Acceptable,55.13860755047495,True,AI flags: drivers operating far above posted limit; speed 85th; ss gap
SE/8143,MH,secondary,rural,50.0,60.0,75.83333333333333,0.8895748671459831,67.126552,Critical,43.25573074189934,True,AI flags: pct over limit; large gap between F85 speed and posted limit; ss gap
PR/1197,MH,primary,rural,55.0,60.0,29.25,0.0,19.709759999999996,Acceptable,38.422267433136554,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/5218,MH,secondary,rural,55.0,50.0,76.14285714285714,0.44016454749439043,26.126551999999997,Acceptable,42.5669177821758,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; road class inconsistent with observed speeds
PR/2865,MH,primary,rural,45.0,50.0,29.5,0.0,19.709759999999996,Acceptable,38.92666900411441,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
TR/10945,MH,trunk,rural,30.0,90.0,41.5,0.5358296238107707,25.116821333333334,Acceptable,61.6155320993871,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/13156,MH,trunk,rural,55.0,90.0,40.0,0.0,21.240554133856815,Acceptable,50.522942970797565,True,AI flags: ss limit; ss gap; high spread between median and 85th pct speed
TR/13525,MH,trunk,rural,55.0,70.0,34.42307692307692,0.006766744926917574,18.783488,Acceptable,47.01767670203931,True,AI flags: drivers operating far above posted limit; ss gap; speed 85th
TR/11816,MH,trunk,rural,40.0,90.0,63.0,0.8166559897501602,46.06126577777778,Moderate,54.32593967570041,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
TR/11817,MH,trunk,rural,40.0,90.0,57.0,0.6499713612931968,30.618083959595957,Acceptable,51.39872114590457,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/13337,MH,trunk,rural,55.0,90.0,92.0,0.8125370773185683,43.72793244444445,Moderate,46.450947886116204,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
TR/11931,MH,trunk,rural,20.0,90.0,84.5,0.0,48.083488,Moderate,93.63424667514096,True,AI flags: large gap between F85 speed and posted limit; ss gap; ss limit
SE/8703,MH,secondary,rural,55.0,60.0,99.0,1.0,67.126552,Critical,56.52517687760047,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
PR/3307,MH,primary,urban,20.0,50.0,65.75,0.0,81.36114595065001,Critical,80.94902489818858,True,AI flags: large gap between F85 speed and posted limit; drivers operating far above posted limit; speed limit
PR/1375,MH,primary,urban,55.0,50.0,28.5,0.0,32.37948568,Acceptable,41.80388890471046,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
SE/6739,MH,secondary,rural,55.0,60.0,25.166666666666668,0.0,22.129185854815898,Acceptable,47.81193022226577,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
TR/11249,MH,trunk,urban,40.0,60.0,31.5,0.0,29.330685066666668,Acceptable,54.272025128032,True,AI flags: ss gap; high spread between median and 85th pct speed; speed 85th
PR/1798,MH,primary,urban,45.0,50.0,68.0,0.6868894456800203,58.11707090727273,High Risk,42.198354864753966,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
SE/9879,MH,secondary,rural,45.0,60.0,29.4,0.2609307492902111,23.126551999999997,Acceptable,50.522462180437856,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; ss gap
TR/11638,MH,trunk,rural,55.0,90.0,47.0,0.04581580177653109,21.227932444444445,Acceptable,48.740309468658474,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
PR/1435,MH,primary,urban,20.0,50.0,46.5,1.0,81.37948568,Critical,79.36976277610634,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/12705,MH,trunk,rural,55.0,90.0,81.0,0.849867374005305,43.72793244444445,Moderate,38.5653138945928,True,AI flags: ss limit; ss gap; pct over limit
TR/11930,MH,trunk,rural,55.0,90.0,26.571428571428573,0.0,21.227932444444445,Acceptable,71.19398808223525,True,AI flags: drivers operating far above posted limit; ss limit; ss gap
TR/11041,MH,trunk,rural,55.0,90.0,50.5,0.09166108333762821,21.227932444444445,Acceptable,45.675240773922546,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/12540,MH,trunk,urban,45.0,60.0,28.0,0.0,28.1640184,Acceptable,55.65349998059082,True,AI flags: drivers operating far above posted limit; speed 85th; ss gap
PR/3335,MH,primary,rural,30.0,60.0,46.5,0.6957196261682242,32.912792226562495,Acceptable,52.944043186126954,True,AI flags: ss gap; large gap between F85 speed and posted limit; speed limit
TR/11929,MH,trunk,rural,55.0,90.0,25.666666666666668,0.0,21.227932444444445,Acceptable,72.68310889292603,True,AI flags: drivers operating far above posted limit; ss limit; ss gap
TR/11940,MH,trunk,rural,40.0,90.0,73.0,1.0,46.06126577777778,Moderate,63.51866834255178,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
PR/1545,MH,primary,urban,45.0,50.0,28.5,0.0,28.379485680000002,Acceptable,41.4838495277086,True,AI flags: drivers operating far above posted limit; speed 85th; high spread between median and 85th pct speed
TR/11932,MH,trunk,rural,40.0,90.0,32.8,0.040967461373170984,23.561265777777777,Acceptable,64.5592601437745,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
PR/1046,MH,primary,rural,55.0,60.0,26.0,0.0,19.709759999999996,Acceptable,48.23674093784998,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
PR/1376,MH,primary,urban,55.0,50.0,29.5,0.0,32.37948568,Acceptable,39.94022874917494,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
TR/11716,MH,trunk,rural,55.0,80.0,42.5,0.0,20.158488,Acceptable,40.498118267466985,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/12555,MH,trunk,urban,55.0,40.0,31.9375,0.0,37.9640184,Moderate,48.10383971711953,True,AI flags: drivers operating far above posted limit; ss limit; high spread between median and 85th pct speed
TR/12556,MH,trunk,urban,55.0,40.0,31.57894736842105,0.0,37.9640184,Moderate,49.023097983486714,True,AI flags: drivers operating far above posted limit; ss limit; high spread between median and 85th pct speed
TR/11933,MH,trunk,rural,40.0,90.0,31.0,0.0,23.561265777777777,Acceptable,66.01645416759676,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/12150,MH,trunk,rural,30.0,90.0,54.625,0.885785530607474,47.616821333333334,Moderate,65.0674252122615,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
SE/7599,MH,secondary,rural,30.0,60.0,53.25,0.8164031357959075,73.126552,Critical,60.921699477402846,True,AI flags: large gap between F85 speed and posted limit; ss gap; pct over limit
TR/12950,MH,trunk,urban,45.0,60.0,41.0,0.09975142699318726,28.1640184,Acceptable,43.579918697751474,True,AI flags: ss gap; posted limit far above Safe System standard; speed limit
TR/12949,MH,trunk,urban,45.0,60.0,42.0,0.10002732987154961,28.1640184,Acceptable,43.15517498734342,True,AI flags: ss gap; posted limit far above Safe System standard; speed limit
SE/7679,MH,secondary,rural,45.0,40.0,40.5,0.0,27.126551999999997,Acceptable,39.52648256314835,True,AI flags: high spread between median and 85th pct speed; ss limit; speed limit
TR/11919,MH,trunk,rural,55.0,90.0,57.75,0.563041484048517,21.227932444444445,Acceptable,41.143706140024754,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/11450,MH,trunk,rural,45.0,90.0,39.0,0.06999491869918699,22.783488,Acceptable,58.96509879492918,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/13560,MH,trunk,urban,45.0,60.0,46.5,0.1838554538774965,28.1640184,Acceptable,40.87577911113013,True,AI flags: ss gap; posted limit far above Safe System standard; speed limit
TR/11451,MH,trunk,rural,45.0,90.0,53.5,0.42466213124256386,22.783488,Acceptable,49.37363246390809,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
SE/5562,MH,secondary,rural,55.0,60.0,28.0,0.0,22.126551999999997,Acceptable,40.13917547472194,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/13559,MH,trunk,urban,45.0,60.0,45.5,0.1585661080074488,28.1640184,Acceptable,41.030821400482765,True,AI flags: ss gap; posted limit far above Safe System standard; speed limit
TR/13171,MH,trunk,rural,40.0,80.0,46.0,0.26202939400040265,22.79913119747962,Acceptable,52.48794397519128,True,AI flags: ss gap; ss limit; posted limit far above Safe System standard
TR/11997,MH,trunk,urban,45.0,60.0,58.5,0.5626151875800456,28.148681273084936,Acceptable,42.98753160661575,True,AI flags: ss gap; posted limit far above Safe System standard; speed limit
SE/5071,MH,secondary,urban,45.0,50.0,63.0,0.5374715745808032,38.68744318181818,Moderate,41.303098235675975,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
TR/12860,MH,trunk,rural,55.0,90.0,59.25,0.26451905626134303,21.227932444444445,Acceptable,38.65828116056274,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/11718,MH,trunk,rural,55.0,90.0,40.166666666666664,0.034814900777532784,21.227932444444445,Acceptable,58.34952342662063,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
PR/2222,MH,primary,urban,30.0,50.0,47.0,0.7000203894382709,46.49312204363636,Moderate,56.89540750537135,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
TR/12650,MH,trunk,rural,55.0,90.0,42.6,0.01785388959737657,21.227932444444445,Acceptable,49.54017526292384,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
PR/2855,MH,primary,urban,20.0,50.0,44.0,0.9509426173111325,81.37948568,Critical,77.42356196603166,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/12714,MH,trunk,rural,55.0,90.0,47.0,0.04716981132075472,21.231013501972306,Acceptable,47.87440918463409,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
SE/10705,MH,secondary,urban,45.0,30.0,44.75,0.16265668377218812,55.0,High Risk,38.958565180042285,True,AI flags: ss limit; speed limit; high spread between median and 85th pct speed
TR/11010,MH,trunk,rural,40.0,90.0,104.33333333333333,0.0,46.06126577777778,Moderate,83.66903306264597,True,AI flags: large gap between F85 speed and posted limit; ss limit; median speed significantly above posted limit
SE/9199,MH,secondary,urban,20.0,50.0,36.0,0.824753123310282,62.03090909090909,High Risk,75.03410983619905,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
SE/8316,MH,secondary,rural,45.0,60.0,28.5,0.0,23.1336485957191,Acceptable,38.3562628534565,True,AI flags: drivers operating far above posted limit; speed 85th; ss gap
TR/11947,MH,trunk,rural,55.0,90.0,33.0,0.0,21.227932444444445,Acceptable,59.82260985398753,True,AI flags: ss limit; ss gap; drivers operating far above posted limit
TR/11115,MH,trunk,rural,40.0,90.0,104.5,0.0,46.06126577777778,Moderate,83.97020529683343,True,AI flags: large gap between F85 speed and posted limit; ss limit; median speed significantly above posted limit
TR/11471,MH,trunk,rural,55.0,90.0,56.0,0.20002556237218813,21.227932444444445,Acceptable,42.86944302956088,True,AI flags: ss limit; ss gap; high spread between median and 85th pct speed
SE/8698,MH,secondary,rural,45.0,60.0,27.5,0.08102564102564103,23.12938576423757,Acceptable,47.61132209372613,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12203,MH,trunk,rural,55.0,90.0,59.0,0.29987293519695046,21.227932444444445,Acceptable,38.97260613328187,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/11009,MH,trunk,rural,40.0,90.0,103.66666666666667,0.0,46.06126577777778,Moderate,83.47716532822082,True,AI flags: large gap between F85 speed and posted limit; ss limit; median speed significantly above posted limit
PR/2835,MH,primary,rural,45.0,60.0,33.333333333333336,0.02604579480405108,20.709759999999996,Acceptable,38.94272123878336,True,AI flags: ss gap; high spread between median and 85th pct speed; speed 85th
TR/11889,MH,trunk,urban,80.0,50.0,29.5,0.0,41.4640184,Moderate,64.67218921983215,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
TR/11091,MH,trunk,rural,55.0,90.0,85.5,0.6380223660977046,43.4121653989899,Moderate,42.418071408816864,True,AI flags: ss limit; ss gap; high spread between median and 85th pct speed
TR/13352,MH,trunk,rural,40.0,90.0,59.2,0.6813570491131502,34.68488123232323,Acceptable,51.157387990441435,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
PR/2223,MH,primary,urban,30.0,50.0,53.0,0.7251609291911559,62.11707090727273,High Risk,60.0974704961028,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
