segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
40974,TH,secondary,rural,90.0,50.0,49.0,0.0,69.6399136,High Risk,37.15534983566873,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41047,TH,secondary,rural,70.0,70.0,109.0,1.0,23.026841599999997,Acceptable,51.54623887082318,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
41143,TH,secondary,rural,90.0,60.0,44.5,0.0,67.0268416,High Risk,41.79748730135914,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41154,TH,secondary,rural,90.0,50.0,49.5,0.0,67.0268416,High Risk,37.08459932380168,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41213,TH,secondary,urban,50.0,50.0,88.0,0.8500003042713614,37.8806568,Moderate,52.055010583327665,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
41233,TH,secondary,urban,50.0,50.0,90.0,0.8800024439420786,37.8806568,Moderate,54.83267311535347,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
41257,TH,secondary,rural,40.0,70.0,59.0,0.5500012046741356,24.939913599999997,Acceptable,49.499550457812965,True,AI flags: ss gap; large gap between F85 speed and posted limit; speed limit
41281,TH,secondary,rural,30.0,70.0,78.0,0.5799492385786802,35.7756,Moderate,74.86453766402362,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; ss gap
41429,TH,secondary,rural,90.0,60.0,39.0,0.0,67.0268416,High Risk,50.92958553062235,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41484,TH,secondary,rural,90.0,45.0,36.5,0.0,69.6399136,High Risk,65.35594948667571,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41485,TH,secondary,rural,90.0,50.0,41.0,0.0,69.6399136,High Risk,51.26948784154571,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41544,TH,secondary,rural,80.0,50.0,40.0,0.0,79.5695872,Critical,40.94665301309886,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
41561,TH,secondary,rural,90.0,60.0,41.0,0.0,67.0268416,High Risk,47.853582274118864,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
41562,TH,secondary,rural,90.0,70.0,39.0,0.0,56.31255588571428,High Risk,51.66963867079003,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
41616,TH,secondary,rural,90.0,60.0,45.0,0.0,69.6399136,High Risk,40.963312465565764,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41618,TH,secondary,rural,90.0,45.0,48.0,0.0,67.0268416,High Risk,47.82231700907842,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41639,TH,secondary,urban,90.0,50.0,47.0,0.0,74.8806568,Critical,36.296618655795434,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41714,TH,secondary,rural,90.0,30.0,78.0,0.0,55.1112864,High Risk,42.93508474441525,True,AI flags: posted limit far above Safe System standard; ss limit; ss gap
41717,TH,secondary,urban,80.0,30.0,50.0,0.0,78.3876064,Critical,41.930873762928705,True,AI flags: posted limit far above Safe System standard; drivers operating far above posted limit; ss limit
41883,TH,secondary,rural,46.0,70.0,98.0,0.4520409426720046,25.639913599999996,Acceptable,63.04689812471964,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; absolute speed excess above limit is high
41927,TH,secondary,urban,90.0,30.0,79.0,0.0,51.480656800000006,High Risk,41.67233864335224,True,AI flags: posted limit far above Safe System standard; ss limit; ss gap
41951,TH,secondary,urban,50.0,50.0,84.0,0.8249975275152235,42.389592,Moderate,49.50371355853305,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
41961,TH,secondary,urban,90.0,70.0,46.0,0.0,58.15445748571428,High Risk,57.00121441601655,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; median speed significantly above posted limit
41979,TH,secondary,urban,90.0,70.0,58.0,0.0,58.15445748571428,High Risk,38.22257373864982,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
42039,TH,secondary,urban,80.0,40.0,42.0,0.0,78.3876064,Critical,38.074889518672855,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
42231,TH,secondary,rural,80.0,40.0,35.0,0.0,75.9112864,Critical,61.92919900282781,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42272,TH,secondary,rural,90.0,70.0,41.5,0.0,62.06131428571429,High Risk,49.60631618473609,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
42286,TH,secondary,urban,90.0,50.0,39.0,0.0,78.3876064,Critical,49.196499439346645,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42440,TH,secondary,rural,80.0,70.0,49.0,0.0,54.918457142857136,High Risk,38.51363770189934,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; median speed significantly above posted limit
42445,TH,secondary,rural,40.0,70.0,86.5,1.0,25.639913599999996,Acceptable,65.97388535145123,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
42484,TH,secondary,rural,90.0,70.0,59.0,0.0,56.31255588571428,High Risk,47.973685255768075,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
42504,TH,secondary,rural,30.0,70.0,98.0,1.0,23.026841599999997,Acceptable,85.12339826038692,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42621,TH,secondary,urban,60.0,70.0,94.0,0.8311509403865953,24.868743199999997,Acceptable,46.90520931555094,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
42639,TH,secondary,urban,30.0,70.0,96.0,1.0,24.868743199999997,Acceptable,87.64130088376979,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42640,TH,secondary,rural,30.0,70.0,90.0,1.0,25.639913599999996,Acceptable,80.98294390678753,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42800,TH,secondary,rural,30.0,70.0,111.0,1.0,25.639913599999996,Acceptable,92.95375653596312,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42817,TH,secondary,urban,40.0,30.0,51.0,0.699990672076862,41.94732346666666,Moderate,55.944430905233524,True,AI flags: high spread between median and 85th pct speed; ss limit; pct over limit
42882,TH,secondary,urban,90.0,70.0,43.5,0.0,58.15445748571428,High Risk,43.51862630371533,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
42885,TH,secondary,urban,30.0,70.0,76.0,1.0,24.868743199999997,Acceptable,81.97107003142145,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; pct over limit
42924,TH,secondary,urban,30.0,70.0,64.0,1.0,24.868743199999997,Acceptable,76.67744923925702,True,AI flags: large gap between F85 speed and posted limit; pct over limit; ss gap
42948,TH,secondary,urban,50.0,50.0,75.0,0.7500006004001066,42.389592,Moderate,40.67828521839118,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
42949,TH,secondary,urban,50.0,50.0,71.0,0.7166655817777231,42.389592,Moderate,37.27927656809057,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
43109,TH,secondary,urban,80.0,50.0,37.0,0.0,79.389592,Critical,36.331643846243374,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; large gap between F85 speed and posted limit
43167,TH,secondary,rural,90.0,50.0,64.5,0.08631993006993006,75.9112864,Critical,41.43160980851741,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
43338,TH,secondary,urban,80.0,70.0,41.0,0.0,54.01755714285714,High Risk,49.27372785296065,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; high spread between median and 85th pct speed
43372,TH,secondary,urban,90.0,70.0,55.5,0.0,58.15445748571428,High Risk,37.43366644151634,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
43392,TH,secondary,rural,50.0,70.0,74.0,1.0,23.026841599999997,Acceptable,45.18164480371653,True,AI flags: pct over limit; large gap between F85 speed and posted limit; ss gap
43792,TH,secondary,urban,80.0,50.0,32.0,0.0,76.88462799999999,Critical,47.37030334024604,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
43862,TH,secondary,urban,60.0,50.0,91.0,0.8624992428372403,47.8806568,Moderate,46.73188283828604,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
43959,TH,secondary,urban,80.0,40.0,40.5,0.0,74.8806568,Critical,40.83870894345243,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; large gap between F85 speed and posted limit
44066,TH,secondary,urban,80.0,30.0,47.0,0.0,79.389592,Critical,44.56617550529892,True,AI flags: posted limit far above Safe System standard; drivers operating far above posted limit; ss limit
44144,TH,secondary,urban,90.0,50.0,38.5,0.0,79.389592,Critical,48.860073651033304,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
44182,TH,secondary,urban,90.0,50.0,40.5,0.0,78.3876064,Critical,47.3075689150548,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
44324,TH,secondary,urban,60.0,50.0,93.0,0.8874986655279171,49.884628,High Risk,49.85976071768639,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
44374,TH,secondary,rural,30.0,45.0,71.0,1.0,25.639913599999996,Acceptable,71.28323655340466,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
44418,TH,secondary,rural,90.0,50.0,44.0,0.0,75.9112864,Critical,45.57576811492665,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
44431,TH,secondary,rural,80.0,50.0,44.0,0.0,75.9112864,Critical,39.80848521770486,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; median speed significantly above posted limit
44546,TH,secondary,rural,50.0,70.0,90.5,1.0,25.639913599999996,Acceptable,51.23633783194148,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
44607,TH,secondary,rural,90.0,50.0,42.66666667,0.0,67.0268416,High Risk,48.28125961995063,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
44635,TH,secondary,urban,30.0,50.0,86.0,1.0,37.8806568,Moderate,79.94308053325359,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
44803,TH,secondary,urban,90.0,70.0,53.5,0.0,58.15445748571428,High Risk,38.768818433894864,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; median speed significantly above posted limit
45102,TH,secondary,rural,80.0,40.0,36.0,0.0,78.001744,Critical,55.668332393055344,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
45170,TH,secondary,rural,90.0,40.0,46.0,0.0,75.9112864,Critical,55.71426173145589,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
45201,TH,secondary,rural,80.0,70.0,52.0,0.0,54.918457142857136,High Risk,45.42324460819766,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
45300,TH,secondary,urban,80.0,30.0,75.0,0.07500068286731433,53.389592,High Risk,38.56140795336416,True,AI flags: posted limit far above Safe System standard; ss limit; unusual traffic volume for this road type
45369,TH,secondary,urban,90.0,30.0,85.0,0.08000009876163491,53.389592,High Risk,49.31928169987691,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
45534,TH,secondary,urban,90.0,30.0,71.0,0.0,76.789592,Critical,40.21452122895959,True,AI flags: posted limit far above Safe System standard; ss limit; ss gap
45551,TH,secondary,rural,90.0,60.0,44.0,0.0,72.7756,Critical,42.288733800407414,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
45558,TH,secondary,urban,60.0,50.0,83.0,0.7833401188828272,47.8806568,Moderate,37.76853578702771,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
45585,TH,secondary,rural,90.0,45.0,48.25,0.0,67.0268416,High Risk,45.83289231249641,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
45603,TH,secondary,urban,80.0,50.0,37.0,0.0,76.88462799999999,Critical,35.96671451538484,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
45632,TH,secondary,rural,40.0,50.0,75.0,1.0,38.9112864,Moderate,55.86587025841816,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
45652,TH,secondary,urban,80.0,70.0,30.0,0.0,51.011600342857136,High Risk,58.07538059092965,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
45682,TH,secondary,urban,90.0,40.0,59.0,0.0,78.3876064,Critical,37.40194304033308,True,AI flags: posted limit far above Safe System standard; drivers operating far above posted limit; median speed significantly above posted limit
45701,TH,secondary,urban,80.0,30.0,92.0,0.4250001300951776,56.189592000000005,High Risk,44.34698844764669,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
45723,TH,secondary,rural,90.0,60.0,45.0,0.0,67.0268416,High Risk,40.8291387837044,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
45836,TH,secondary,rural,40.0,40.0,62.0,0.775002993105294,38.9112864,Moderate,45.55994900898513,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
45860,TH,secondary,urban,80.0,30.0,89.0,0.31666651792221856,53.389592,High Risk,46.02951565160706,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
45880,TH,secondary,rural,90.0,70.0,42.0,0.0,58.92562788571428,High Risk,47.41078748946522,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
45980,TH,secondary,urban,50.0,70.0,92.0,0.8999992244093877,24.868743199999997,Acceptable,57.88696199581267,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
46070,TH,secondary,urban,50.0,70.0,97.0,1.0,24.868743199999997,Acceptable,66.87877492213347,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
46104,TH,secondary,urban,50.0,70.0,94.0,1.0,24.868743199999997,Acceptable,64.6607903270791,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
46139,TH,secondary,urban,80.0,30.0,64.0,0.0,68.989592,High Risk,41.28407361000833,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
46227,TH,secondary,urban,80.0,30.0,51.0,0.0,79.389592,Critical,46.809595729810496,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; high spread between median and 85th pct speed
46251,TH,secondary,urban,80.0,50.0,36.0,0.0,79.389592,Critical,40.84669875759439,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
46282,TH,secondary,urban,90.0,50.0,56.0,0.0,74.8806568,Critical,43.384533390255534,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
46284,TH,secondary,urban,90.0,50.0,63.0,0.0,74.8806568,Critical,37.331289001166,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
46295,TH,secondary,urban,90.0,50.0,43.0,0.0,79.389592,Critical,42.78031413123527,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
46421,TH,secondary,urban,80.0,40.0,38.0,0.0,78.3876064,Critical,47.61628865687603,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
46517,TH,secondary,rural,90.0,50.0,109.0,0.5499995603403551,62.5112864,High Risk,37.121852012215555,True,AI flags: pct over limit; road class inconsistent with observed speeds; median speed
46629,TH,secondary,urban,90.0,50.0,42.5,0.0,74.8806568,Critical,43.87251471089963,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
46696,TH,secondary,urban,40.0,50.0,64.0,1.0,42.389592,Moderate,60.21333462864341,True,AI flags: pct over limit; large gap between F85 speed and posted limit; unusual traffic volume for this road type
46852,TH,secondary,urban,80.0,30.0,32.0,0.0,79.389592,Critical,73.6689570413133,True,AI flags: drivers operating far above posted limit; posted limit far above Safe System standard; unusual traffic volume for this road type
46960,TH,secondary,urban,80.0,50.0,33.0,0.0,79.389592,Critical,45.051511940634306,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
47009,TH,secondary,rural,60.0,70.0,94.0,0.9543454581935965,25.639913599999996,Acceptable,41.224715808738786,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
47053,TH,secondary,rural,90.0,30.0,37.0,0.0,75.9112864,Critical,77.40836514711718,True,AI flags: drivers operating far above posted limit; posted limit far above Safe System standard; absolute speed excess above limit is high
47308,TH,secondary,urban,30.0,50.0,69.5,1.0,37.8806568,Moderate,73.10549029505036,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
47417,TH,secondary,urban,90.0,30.0,106.0,0.5249999939343665,57.2806568,High Risk,62.95901264574688,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
47432,TH,secondary,rural,90.0,60.0,42.83333333,0.0,69.6399136,High Risk,43.691026757534516,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
47477,TH,secondary,urban,40.0,30.0,42.0,0.24999960244069608,45.056258666666665,Moderate,51.55329851340026,True,AI flags: high spread between median and 85th pct speed; unusual traffic volume for this road type; ss limit
47493,TH,secondary,urban,90.0,30.0,89.0,0.13333333333333333,53.389592,High Risk,50.24924737812124,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
47498,TH,secondary,urban,90.0,30.0,95.0,0.24999988133758178,53.389592,High Risk,50.89503241243496,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
47504,TH,secondary,urban,65.0,30.0,50.5,0.1479476747127137,65.08959200000001,High Risk,38.16981633623626,True,AI flags: ss limit; posted limit far above Safe System standard; unusual traffic volume for this road type
47543,TH,secondary,urban,80.0,30.0,63.0,0.0,71.58959200000001,High Risk,46.672352597891376,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
47552,TH,secondary,urban,80.0,30.0,41.0,0.0,79.389592,Critical,53.56621421028168,True,AI flags: drivers operating far above posted limit; posted limit far above Safe System standard; absolute speed excess above limit is high
47648,TH,secondary,rural,90.0,50.0,113.0,0.6166658313703871,63.9112864,High Risk,42.026759705953154,True,AI flags: pct over limit; median speed; speed 85th
47675,TH,secondary,rural,30.0,50.0,87.04545454,0.9475743872824982,23.026841599999997,Acceptable,77.49660196401707,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
47769,TH,secondary,urban,90.0,50.0,47.5,0.0,74.8806568,Critical,35.9621267380436,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
47851,TH,secondary,urban,40.0,30.0,53.0,0.5999992676661803,49.25625866666667,High Risk,53.29685062615944,True,AI flags: ss limit; unusual traffic volume for this road type; speed limit
47896,TH,secondary,rural,60.0,70.0,107.5,0.549419270303277,25.639913599999996,Acceptable,52.49465927791478,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; absolute speed excess above limit is high
47960,TH,secondary,urban,30.0,40.0,64.0,1.0,42.389592,Moderate,75.80253944157951,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
47989,TH,secondary,urban,30.0,50.0,55.0,1.0,42.389592,Moderate,71.25509830720706,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
47999,TH,secondary,urban,30.0,50.0,62.0,1.0,42.389592,Moderate,73.04011099816906,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
48002,TH,secondary,urban,30.0,50.0,67.0,1.0,42.389592,Moderate,74.08415048888278,True,AI flags: large gap between F85 speed and posted limit; pct over limit; unusual traffic volume for this road type
48032,TH,secondary,urban,30.0,50.0,82.0,1.0,42.389592,Moderate,82.7685609861147,True,AI flags: large gap between F85 speed and posted limit; unusual traffic volume for this road type; absolute speed excess above limit is high
48048,TH,secondary,urban,80.0,30.0,58.0,0.0,74.8806568,Critical,38.97870028873816,True,AI flags: posted limit far above Safe System standard; ss limit; drivers operating far above posted limit
48132,TH,secondary,urban,80.0,30.0,33.0,0.0,79.389592,Critical,69.10884213026912,True,AI flags: drivers operating far above posted limit; posted limit far above Safe System standard; absolute speed excess above limit is high
48136,TH,secondary,urban,80.0,30.0,55.0,0.0,79.389592,Critical,39.36081449727526,True,AI flags: posted limit far above Safe System standard; ss limit; drivers operating far above posted limit
48196,TH,secondary,urban,80.0,30.0,26.0,0.0,79.389592,Critical,82.42547476403612,True,AI flags: drivers operating far above posted limit; posted limit far above Safe System standard; absolute speed excess above limit is high
48224,TH,secondary,rural,90.0,70.0,29.0,0.0,58.92562788571428,High Risk,65.1118093553224,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
48227,TH,secondary,urban,80.0,30.0,64.0,0.0,68.989592,High Risk,39.92312094775213,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
48236,TH,secondary,urban,90.0,50.0,27.5,0.0,79.389592,Critical,66.1979384764817,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
48245,TH,secondary,urban,90.0,50.0,36.0,0.0,79.389592,Critical,54.679983443005675,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
48252,TH,secondary,urban,30.0,50.0,81.0,1.0,41.387606399999996,Moderate,78.39381745474375,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; pct over limit
48353,TH,secondary,urban,50.0,50.0,69.0,0.7750005500671082,40.989592,Moderate,40.73627958363432,True,AI flags: pct over limit; unusual traffic volume for this road type; large gap between F85 speed and posted limit
48356,TH,secondary,urban,80.0,30.0,48.5,0.0,79.389592,Critical,58.09051517138782,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; high spread between median and 85th pct speed
48362,TH,secondary,urban,40.0,50.0,56.0,0.7000006607769416,32.2806568,Acceptable,45.501498849798985,True,AI flags: pct over limit; speed limit; large gap between F85 speed and posted limit
48373,TH,secondary,urban,80.0,30.0,66.0,0.0,63.789592,High Risk,37.7026044648916,True,AI flags: posted limit far above Safe System standard; unusual traffic volume for this road type; ss limit
48375,TH,secondary,urban,30.0,50.0,61.0,0.65833382287233,42.389592,Moderate,67.03187527808632,True,AI flags: large gap between F85 speed and posted limit; speed limit; drivers operating far above posted limit
48393,TH,secondary,rural,50.0,50.0,71.0,0.8250002813826015,38.9112864,Moderate,37.24917109344714,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
48394,TH,secondary,urban,50.0,50.0,69.0,0.7999991775859269,36.4806568,Moderate,42.47656290058538,True,AI flags: pct over limit; large gap between F85 speed and posted limit; unusual traffic volume for this road type
48408,TH,secondary,urban,80.0,30.0,94.0,0.47500006140378886,58.989592,High Risk,45.280815679384894,True,AI flags: posted limit far above Safe System standard; ss limit; road class inconsistent with observed speeds
48414,TH,secondary,rural,50.0,50.0,76.0,0.8750005783154826,38.9112864,Moderate,41.05480793904584,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
48422,TH,secondary,urban,30.0,50.0,57.0,1.0,37.8806568,Moderate,71.35103707995299,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
48467,TH,secondary,urban,90.0,40.0,49.0,0.0,74.8806568,Critical,47.99255110891226,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; posted limit far above Safe System standard
48476,TH,secondary,rural,90.0,45.0,52.0,0.0,69.6399136,High Risk,43.09198665705761,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
48482,TH,secondary,urban,80.0,30.0,45.0,0.0,74.8806568,Critical,47.351617982302116,True,AI flags: posted limit far above Safe System standard; drivers operating far above posted limit; high spread between median and 85th pct speed
48505,TH,secondary,rural,90.0,50.0,47.5,0.0,67.0268416,High Risk,39.89998053194055,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
48574,TH,secondary,urban,30.0,50.0,55.0,0.6333305407782851,37.8806568,Moderate,63.30700944903317,True,AI flags: large gap between F85 speed and posted limit; speed limit; drivers operating far above posted limit
48576,TH,secondary,urban,30.0,50.0,61.0,0.88,37.8806568,Moderate,68.49500557004549,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
48634,TH,secondary,rural,90.0,45.0,105.0,0.5999999272232258,47.1399136,Moderate,51.037741454756826,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; pct over limit
48710,TH,secondary,urban,90.0,30.0,98.0,0.3000000285634879,48.8806568,Moderate,52.23177891616418,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
48725,TH,secondary,rural,80.0,40.0,33.0,0.0,75.9112864,Critical,62.427144985480766,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
48728,TH,secondary,rural,90.0,30.0,66.0,0.0,75.9112864,Critical,47.124148618899234,True,AI flags: posted limit far above Safe System standard; ss limit; ss gap
48744,TH,secondary,rural,90.0,50.0,47.0,0.0,67.0268416,High Risk,41.229480711583285,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
48761,TH,secondary,rural,90.0,45.0,50.42857143,0.0,67.0268416,High Risk,43.721173502494786,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
48820,TH,secondary,rural,80.0,30.0,73.0,0.059999739233607574,49.9112864,High Risk,38.72541937904225,True,AI flags: posted limit far above Safe System standard; ss limit; ss gap
48861,TH,secondary,urban,80.0,50.0,39.0,0.0,79.389592,Critical,50.31441884382218,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; median speed significantly above posted limit
48881,TH,secondary,urban,90.0,30.0,43.0,0.0,79.389592,Critical,66.08995257927461,True,AI flags: drivers operating far above posted limit; posted limit far above Safe System standard; median speed significantly above posted limit
48896,TH,secondary,urban,90.0,40.0,56.0,0.0,74.8806568,Critical,39.1023985150735,True,AI flags: drivers operating far above posted limit; posted limit far above Safe System standard; median speed significantly above posted limit
48953,TH,secondary,urban,80.0,30.0,68.0,0.0,58.589591999999996,High Risk,40.21175615442639,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
48963,TH,secondary,rural,80.0,50.0,37.0,0.0,80.614816,Critical,49.96311536016809,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
